in s,C2 in V
-1.1643840E-04,-1.65480E-01
-1.1642280E-04,-1.60598E-01
-1.1640720E-04,-1.63527E-01
-1.1639160E-04,-1.65480E-01
-1.1637600E-04,-1.62551E-01
-1.1636040E-04,-1.61574E-01
-1.1634480E-04,-1.63527E-01
-1.1632920E-04,-1.66457E-01
-1.1631360E-04,-1.65480E-01
-1.1629800E-04,-1.64504E-01
-1.1628240E-04,-1.60598E-01
-1.1626680E-04,-1.62551E-01
-1.1625120E-04,-1.65480E-01
-1.1623560E-04,-1.62551E-01
-1.1622000E-04,-1.63527E-01
-1.1620440E-04,-1.66457E-01
-1.1618880E-04,-1.63527E-01
-1.1617320E-04,-1.63527E-01
-1.1615760E-04,-1.63527E-01
-1.1614200E-04,-1.63527E-01
-1.1612640E-04,-1.58645E-01
-1.1611080E-04,-1.66457E-01
-1.1609520E-04,-1.67434E-01
-1.1607960E-04,-1.59621E-01
-1.1606400E-04,-1.64504E-01
-1.1604840E-04,-1.65480E-01
-1.1603280E-04,-1.63527E-01
-1.1601720E-04,-1.62551E-01
-1.1600160E-04,-1.63527E-01
-1.1598600E-04,-1.65480E-01
-1.1597040E-04,-1.62551E-01
-1.1595480E-04,-1.61574E-01
-1.1593920E-04,-1.64504E-01
-1.1592360E-04,-1.63527E-01
-1.1590800E-04,-1.61574E-01
-1.1589240E-04,-1.63527E-01
-1.1587680E-04,-1.65480E-01
-1.1586120E-04,-1.61574E-01
-1.1584560E-04,-1.63527E-01
-1.1583000E-04,-1.63527E-01
-1.1581440E-04,-1.62551E-01
-1.1579880E-04,-1.61574E-01
-1.1578320E-04,-1.64504E-01
-1.1576760E-04,-1.65480E-01
-1.1575200E-04,-1.65480E-01
-1.1573640E-04,-1.61574E-01
-1.1572080E-04,-1.65480E-01
-1.1570520E-04,-1.61574E-01
-1.1568960E-04,-1.59621E-01
-1.1567400E-04,-1.63527E-01
-1.1565840E-04,-1.62551E-01
-1.1564280E-04,-1.62551E-01
-1.1562720E-04,-1.60598E-01
-1.1561160E-04,-1.63527E-01
-1.1559600E-04,-1.60598E-01
-1.1558040E-04,-1.62551E-01
-1.1556480E-04,-1.64504E-01
-1.1554920E-04,-1.64504E-01
-1.1553360E-04,-1.62551E-01
-1.1551800E-04,-1.59621E-01
-1.1550240E-04,-1.62551E-01
-1.1548680E-04,-1.63527E-01
-1.1547120E-04,-1.61574E-01
-1.1545560E-04,-1.62551E-01
-1.1544000E-04,-1.62551E-01
-1.1542440E-04,-1.63527E-01
-1.1540880E-04,-1.63527E-01
-1.1539320E-04,-1.59621E-01
-1.1537760E-04,-1.60598E-01
-1.1536200E-04,-1.63527E-01
-1.1534640E-04,-1.61574E-01
-1.1533080E-04,-1.62551E-01
-1.1531520E-04,-1.60598E-01
-1.1529960E-04,-1.62551E-01
-1.1528400E-04,-1.63527E-01
-1.1526840E-04,-1.61574E-01
-1.1525280E-04,-1.61574E-01
-1.1523720E-04,-1.62551E-01
-1.1522160E-04,-1.63527E-01
-1.1520600E-04,-1.62551E-01
-1.1519040E-04,-1.62551E-01
-1.1517480E-04,-1.62551E-01
-1.1515920E-04,-1.63527E-01
-1.1514360E-04,-1.62551E-01
-1.1512800E-04,-1.59621E-01
-1.1511240E-04,-1.64504E-01
-1.1509680E-04,-1.60598E-01
-1.1508120E-04,-1.62551E-01
-1.1506560E-04,-1.61574E-01
-1.1505000E-04,-1.64504E-01
-1.1503440E-04,-1.62551E-01
-1.1501880E-04,-1.63527E-01
-1.1500320E-04,-1.58645E-01
-1.1498760E-04,-1.61574E-01
-1.1497200E-04,-1.62551E-01
-1.1495640E-04,-1.61574E-01
-1.1494080E-04,-1.61574E-01
-1.1492520E-04,-1.65480E-01
-1.1490960E-04,-1.62551E-01
-1.1489400E-04,-1.61574E-01
-1.1487840E-04,-1.65480E-01
-1.1486280E-04,-1.58645E-01
-1.1484720E-04,-1.65480E-01
-1.1483160E-04,-1.61574E-01
-1.1481600E-04,-1.59621E-01
-1.1480040E-04,-1.62551E-01
-1.1478480E-04,-1.63527E-01
-1.1476920E-04,-1.63527E-01
-1.1475360E-04,-1.63527E-01
-1.1473800E-04,-1.60598E-01
-1.1472240E-04,-1.64504E-01
-1.1470680E-04,-1.60598E-01
-1.1469120E-04,-1.60598E-01
-1.1467560E-04,-1.61574E-01
-1.1466000E-04,-1.58645E-01
-1.1464440E-04,-1.66457E-01
-1.1462880E-04,-1.62551E-01
-1.1461320E-04,-1.60598E-01
-1.1459760E-04,-1.63527E-01
-1.1458200E-04,-1.61574E-01
-1.1456640E-04,-1.65480E-01
-1.1455080E-04,-1.63527E-01
-1.1453520E-04,-1.63527E-01
-1.1451960E-04,-1.61574E-01
-1.1450400E-04,-1.60598E-01
-1.1448840E-04,-1.62551E-01
-1.1447280E-04,-1.60598E-01
-1.1445720E-04,-1.58645E-01
-1.1444160E-04,-1.62551E-01
-1.1442600E-04,-1.62551E-01
-1.1441040E-04,-1.62551E-01
-1.1439480E-04,-1.59621E-01
-1.1437920E-04,-1.62551E-01
-1.1436360E-04,-1.62551E-01
-1.1434800E-04,-1.59621E-01
-1.1433240E-04,-1.61574E-01
-1.1431680E-04,-1.60598E-01
-1.1430120E-04,-1.62551E-01
-1.1428560E-04,-1.63527E-01
-1.1427000E-04,-1.60598E-01
-1.1425440E-04,-1.59621E-01
-1.1423880E-04,-1.60598E-01
-1.1422320E-04,-1.63527E-01
-1.1420760E-04,-1.60598E-01
-1.1419200E-04,-1.62551E-01
-1.1417640E-04,-1.58645E-01
-1.1416080E-04,-1.58645E-01
-1.1414520E-04,-1.62551E-01
-1.1412960E-04,-1.61574E-01
-1.1411400E-04,-1.59621E-01
-1.1409840E-04,-1.61574E-01
-1.1408280E-04,-1.56691E-01
-1.1406720E-04,-1.64504E-01
-1.1405160E-04,-1.62551E-01
-1.1403600E-04,-1.63527E-01
-1.1402040E-04,-1.61574E-01
-1.1400480E-04,-1.60598E-01
-1.1398920E-04,-1.57668E-01
-1.1397360E-04,-1.60598E-01
-1.1395800E-04,-1.59621E-01
-1.1394240E-04,-1.55715E-01
-1.1392680E-04,-1.63527E-01
-1.1391120E-04,-1.57668E-01
-1.1389560E-04,-1.59621E-01
-1.1388000E-04,-1.64504E-01
-1.1386440E-04,-1.57668E-01
-1.1384880E-04,-1.60598E-01
-1.1383320E-04,-1.59621E-01
-1.1381760E-04,-1.59621E-01
-1.1380200E-04,-1.63527E-01
-1.1378640E-04,-1.61574E-01
-1.1377080E-04,-1.60598E-01
-1.1375520E-04,-1.61574E-01
-1.1373960E-04,-1.61574E-01
-1.1372400E-04,-1.64504E-01
-1.1370840E-04,-1.64504E-01
-1.1369280E-04,-1.60598E-01
-1.1367720E-04,-1.59621E-01
-1.1366160E-04,-1.60598E-01
-1.1364600E-04,-1.58645E-01
-1.1363040E-04,-1.62551E-01
-1.1361480E-04,-1.61574E-01
-1.1359920E-04,-1.61574E-01
-1.1358360E-04,-1.57668E-01
-1.1356800E-04,-1.58645E-01
-1.1355240E-04,-1.63527E-01
-1.1353680E-04,-1.60598E-01
-1.1352120E-04,-1.58645E-01
-1.1350560E-04,-1.62551E-01
-1.1349000E-04,-1.62551E-01
-1.1347440E-04,-1.60598E-01
-1.1345880E-04,-1.57668E-01
-1.1344320E-04,-1.56691E-01
-1.1342760E-04,-1.60598E-01
-1.1341200E-04,-1.60598E-01
-1.1339640E-04,-1.59621E-01
-1.1338080E-04,-1.59621E-01
-1.1336520E-04,-1.64504E-01
-1.1334960E-04,-1.60598E-01
-1.1333400E-04,-1.58645E-01
-1.1331840E-04,-1.59621E-01
-1.1330280E-04,-1.62551E-01
-1.1328720E-04,-1.63527E-01
-1.1327160E-04,-1.61574E-01
-1.1325600E-04,-1.57668E-01
-1.1324040E-04,-1.57668E-01
-1.1322480E-04,-1.62551E-01
-1.1320920E-04,-1.57668E-01
-1.1319360E-04,-1.60598E-01
-1.1317800E-04,-1.62551E-01
-1.1316240E-04,-1.60598E-01
-1.1314680E-04,-1.57668E-01
-1.1313120E-04,-1.58645E-01
-1.1311560E-04,-1.64504E-01
-1.1310000E-04,-1.59621E-01
-1.1308440E-04,-1.59621E-01
-1.1306880E-04,-1.59621E-01
-1.1305320E-04,-1.59621E-01
-1.1303760E-04,-1.58645E-01
-1.1302200E-04,-1.62551E-01
-1.1300640E-04,-1.56691E-01
-1.1299080E-04,-1.59621E-01
-1.1297520E-04,-1.57668E-01
-1.1295960E-04,-1.61574E-01
-1.1294400E-04,-1.56691E-01
-1.1292840E-04,-1.58645E-01
-1.1291280E-04,-1.59621E-01
-1.1289720E-04,-1.60598E-01
-1.1288160E-04,-1.58645E-01
-1.1286600E-04,-1.57668E-01
-1.1285040E-04,-1.60598E-01
-1.1283480E-04,-1.59621E-01
-1.1281920E-04,-1.57668E-01
-1.1280360E-04,-1.60598E-01
-1.1278800E-04,-1.58645E-01
-1.1277240E-04,-1.57668E-01
-1.1275680E-04,-1.62551E-01
-1.1274120E-04,-1.59621E-01
-1.1272560E-04,-1.62551E-01
-1.1271000E-04,-1.61574E-01
-1.1269440E-04,-1.57668E-01
-1.1267880E-04,-1.57668E-01
-1.1266320E-04,-1.59621E-01
-1.1264760E-04,-1.59621E-01
-1.1263200E-04,-1.57668E-01
-1.1261640E-04,-1.59621E-01
-1.1260080E-04,-1.56691E-01
-1.1258520E-04,-1.56691E-01
-1.1256960E-04,-1.55715E-01
-1.1255400E-04,-1.56691E-01
-1.1253840E-04,-1.62551E-01
-1.1252280E-04,-1.59621E-01
-1.1250720E-04,-1.59621E-01
-1.1249160E-04,-1.59621E-01
-1.1247600E-04,-1.61574E-01
-1.1246040E-04,-1.59621E-01
-1.1244480E-04,-1.59621E-01
-1.1242920E-04,-1.64504E-01
-1.1241360E-04,-1.57668E-01
-1.1239800E-04,-1.57668E-01
-1.1238240E-04,-1.60598E-01
-1.1236680E-04,-1.55715E-01
-1.1235120E-04,-1.57668E-01
-1.1233560E-04,-1.59621E-01
-1.1232000E-04,-1.57668E-01
-1.1230440E-04,-1.58645E-01
-1.1228880E-04,-1.56691E-01
-1.1227320E-04,-1.59621E-01
-1.1225760E-04,-1.60598E-01
-1.1224200E-04,-1.60598E-01
-1.1222640E-04,-1.56691E-01
-1.1221080E-04,-1.60598E-01
-1.1219520E-04,-1.62551E-01
-1.1217960E-04,-1.58645E-01
-1.1216400E-04,-1.58645E-01
-1.1214840E-04,-1.62551E-01
-1.1213280E-04,-1.55715E-01
-1.1211720E-04,-1.60598E-01
-1.1210160E-04,-1.58645E-01
-1.1208600E-04,-1.59621E-01
-1.1207040E-04,-1.53762E-01
-1.1205480E-04,-1.56691E-01
-1.1203920E-04,-1.59621E-01
-1.1202360E-04,-1.58645E-01
-1.1200800E-04,-1.56691E-01
-1.1199240E-04,-1.57668E-01
-1.1197680E-04,-1.57668E-01
-1.1196120E-04,-1.56691E-01
-1.1194560E-04,-1.57668E-01
-1.1193000E-04,-1.61574E-01
-1.1191440E-04,-1.58645E-01
-1.1189880E-04,-1.57668E-01
-1.1188320E-04,-1.58645E-01
-1.1186760E-04,-1.58645E-01
-1.1185200E-04,-1.55715E-01
-1.1183640E-04,-1.57668E-01
-1.1182080E-04,-1.56691E-01
-1.1180520E-04,-1.56691E-01
-1.1178960E-04,-1.56691E-01
-1.1177400E-04,-1.61574E-01
-1.1175840E-04,-1.59621E-01
-1.1174280E-04,-1.59621E-01
-1.1172720E-04,-1.55715E-01
-1.1171160E-04,-1.59621E-01
-1.1169600E-04,-1.55715E-01
-1.1168040E-04,-1.60598E-01
-1.1166480E-04,-1.55715E-01
-1.1164920E-04,-1.56691E-01
-1.1163360E-04,-1.55715E-01
-1.1161800E-04,-1.57668E-01
-1.1160240E-04,-1.58645E-01
-1.1158680E-04,-1.56691E-01
-1.1157120E-04,-1.60598E-01
-1.1155560E-04,-1.57668E-01
-1.1154000E-04,-1.58645E-01
-1.1152440E-04,-1.59621E-01
-1.1150880E-04,-1.60598E-01
-1.1149320E-04,-1.58645E-01
-1.1147760E-04,-1.61574E-01
-1.1146200E-04,-1.57668E-01
-1.1144640E-04,-1.57668E-01
-1.1143080E-04,-1.56691E-01
-1.1141520E-04,-1.60598E-01
-1.1139960E-04,-1.57668E-01
-1.1138400E-04,-1.57668E-01
-1.1136840E-04,-1.58645E-01
-1.1135280E-04,-1.59621E-01
-1.1133720E-04,-1.57668E-01
-1.1132160E-04,-1.56691E-01
-1.1130600E-04,-1.58645E-01
-1.1129040E-04,-1.56691E-01
-1.1127480E-04,-1.56691E-01
-1.1125920E-04,-1.58645E-01
-1.1124360E-04,-1.61574E-01
-1.1122800E-04,-1.55715E-01
-1.1121240E-04,-1.56691E-01
-1.1119680E-04,-1.56691E-01
-1.1118120E-04,-1.57668E-01
-1.1116560E-04,-1.58645E-01
-1.1115000E-04,-1.56691E-01
-1.1113440E-04,-1.53762E-01
-1.1111880E-04,-1.54738E-01
-1.1110320E-04,-1.60598E-01
-1.1108760E-04,-1.55715E-01
-1.1107200E-04,-1.55715E-01
-1.1105640E-04,-1.56691E-01
-1.1104080E-04,-1.60598E-01
-1.1102520E-04,-1.54738E-01
-1.1100960E-04,-1.61574E-01
-1.1099400E-04,-1.56691E-01
-1.1097840E-04,-1.58645E-01
-1.1096280E-04,-1.56691E-01
-1.1094720E-04,-1.56691E-01
-1.1093160E-04,-1.55715E-01
-1.1091600E-04,-1.58645E-01
-1.1090040E-04,-1.52785E-01
-1.1088480E-04,-1.55715E-01
-1.1086920E-04,-1.55715E-01
-1.1085360E-04,-1.57668E-01
-1.1083800E-04,-1.59621E-01
-1.1082240E-04,-1.57668E-01
-1.1080680E-04,-1.55715E-01
-1.1079120E-04,-1.55715E-01
-1.1077560E-04,-1.59621E-01
-1.1076000E-04,-1.59621E-01
-1.1074440E-04,-1.54738E-01
-1.1072880E-04,-1.54738E-01
-1.1071320E-04,-1.56691E-01
-1.1069760E-04,-1.55715E-01
-1.1068200E-04,-1.55715E-01
-1.1066640E-04,-1.58645E-01
-1.1065080E-04,-1.56691E-01
-1.1063520E-04,-1.52785E-01
-1.1061960E-04,-1.56691E-01
-1.1060400E-04,-1.53762E-01
-1.1058840E-04,-1.54738E-01
-1.1057280E-04,-1.56691E-01
-1.1055720E-04,-1.56691E-01
-1.1054160E-04,-1.55715E-01
-1.1052600E-04,-1.55715E-01
-1.1051040E-04,-1.56691E-01
-1.1049480E-04,-1.58645E-01
-1.1047920E-04,-1.60598E-01
-1.1046360E-04,-1.56691E-01
-1.1044800E-04,-1.56691E-01
-1.1043240E-04,-1.56691E-01
-1.1041680E-04,-1.55715E-01
-1.1040120E-04,-1.59621E-01
-1.1038560E-04,-1.55715E-01
-1.1037000E-04,-1.59621E-01
-1.1035440E-04,-1.58645E-01
-1.1033880E-04,-1.56691E-01
-1.1032320E-04,-1.53762E-01
-1.1030760E-04,-1.58645E-01
-1.1029200E-04,-1.57668E-01
-1.1027640E-04,-1.57668E-01
-1.1026080E-04,-1.55715E-01
-1.1024520E-04,-1.57668E-01
-1.1022960E-04,-1.54738E-01
-1.1021400E-04,-1.55715E-01
-1.1019840E-04,-1.54738E-01
-1.1018280E-04,-1.58645E-01
-1.1016720E-04,-1.55715E-01
-1.1015160E-04,-1.57668E-01
-1.1013600E-04,-1.57668E-01
-1.1012040E-04,-1.55715E-01
-1.1010480E-04,-1.56691E-01
-1.1008920E-04,-1.55715E-01
-1.1007360E-04,-1.54738E-01
-1.1005800E-04,-1.58645E-01
-1.1004240E-04,-1.58645E-01
-1.1002680E-04,-1.56691E-01
-1.1001120E-04,-1.57668E-01
-1.0999560E-04,-1.61574E-01
-1.0998000E-04,-1.52785E-01
-1.0996440E-04,-1.56691E-01
-1.0994880E-04,-1.55715E-01
-1.0993320E-04,-1.56691E-01
-1.0991760E-04,-1.55715E-01
-1.0990200E-04,-1.53762E-01
-1.0988640E-04,-1.55715E-01
-1.0987080E-04,-1.58645E-01
-1.0985520E-04,-1.55715E-01
-1.0983960E-04,-1.54738E-01
-1.0982400E-04,-1.58645E-01
-1.0980840E-04,-1.52785E-01
-1.0979280E-04,-1.56691E-01
-1.0977720E-04,-1.57668E-01
-1.0976160E-04,-1.56691E-01
-1.0974600E-04,-1.53762E-01
-1.0973040E-04,-1.55715E-01
-1.0971480E-04,-1.55715E-01
-1.0969920E-04,-1.55715E-01
-1.0968360E-04,-1.55715E-01
-1.0966800E-04,-1.50832E-01
-1.0965240E-04,-1.57668E-01
-1.0963680E-04,-1.57668E-01
-1.0962120E-04,-1.56691E-01
-1.0960560E-04,-1.53762E-01
-1.0959000E-04,-1.52785E-01
-1.0957440E-04,-1.57668E-01
-1.0955880E-04,-1.53762E-01
-1.0954320E-04,-1.54738E-01
-1.0952760E-04,-1.57668E-01
-1.0951200E-04,-1.54738E-01
-1.0949640E-04,-1.59621E-01
-1.0948080E-04,-1.55715E-01
-1.0946520E-04,-1.56691E-01
-1.0944960E-04,-1.55715E-01
-1.0943400E-04,-1.55715E-01
-1.0941840E-04,-1.54738E-01
-1.0940280E-04,-1.55715E-01
-1.0938720E-04,-1.52785E-01
-1.0937160E-04,-1.54738E-01
-1.0935600E-04,-1.54738E-01
-1.0934040E-04,-1.56691E-01
-1.0932480E-04,-1.54738E-01
-1.0930920E-04,-1.55715E-01
-1.0929360E-04,-1.57668E-01
-1.0927800E-04,-1.57668E-01
-1.0926240E-04,-1.55715E-01
-1.0924680E-04,-1.55715E-01
-1.0923120E-04,-1.55715E-01
-1.0921560E-04,-1.56691E-01
-1.0920000E-04,-1.57668E-01
-1.0918440E-04,-1.56691E-01
-1.0916880E-04,-1.52785E-01
-1.0915320E-04,-1.55715E-01
-1.0913760E-04,-1.55715E-01
-1.0912200E-04,-1.58645E-01
-1.0910640E-04,-1.57668E-01
-1.0909080E-04,-1.53762E-01
-1.0907520E-04,-1.53762E-01
-1.0905960E-04,-1.52785E-01
-1.0904400E-04,-1.52785E-01
-1.0902840E-04,-1.54738E-01
-1.0901280E-04,-1.55715E-01
-1.0899720E-04,-1.57668E-01
-1.0898160E-04,-1.52785E-01
-1.0896600E-04,-1.55715E-01
-1.0895040E-04,-1.57668E-01
-1.0893480E-04,-1.58645E-01
-1.0891920E-04,-1.56691E-01
-1.0890360E-04,-1.57668E-01
-1.0888800E-04,-1.56691E-01
-1.0887240E-04,-1.56691E-01
-1.0885680E-04,-1.57668E-01
-1.0884120E-04,-1.54738E-01
-1.0882560E-04,-1.54738E-01
-1.0881000E-04,-1.55715E-01
-1.0879440E-04,-1.58645E-01
-1.0877880E-04,-1.52785E-01
-1.0876320E-04,-1.55715E-01
-1.0874760E-04,-1.55715E-01
-1.0873200E-04,-1.53762E-01
-1.0871640E-04,-1.54738E-01
-1.0870080E-04,-1.51809E-01
-1.0868520E-04,-1.54738E-01
-1.0866960E-04,-1.51809E-01
-1.0865400E-04,-1.55715E-01
-1.0863840E-04,-1.51809E-01
-1.0862280E-04,-1.50832E-01
-1.0860720E-04,-1.53762E-01
-1.0859160E-04,-1.51809E-01
-1.0857600E-04,-1.54738E-01
-1.0856040E-04,-1.55715E-01
-1.0854480E-04,-1.53762E-01
-1.0852920E-04,-1.53762E-01
-1.0851360E-04,-1.58645E-01
-1.0849800E-04,-1.53762E-01
-1.0848240E-04,-1.53762E-01
-1.0846680E-04,-1.54738E-01
-1.0845120E-04,-1.55715E-01
-1.0843560E-04,-1.54738E-01
-1.0842000E-04,-1.52785E-01
-1.0840440E-04,-1.56691E-01
-1.0838880E-04,-1.51809E-01
-1.0837320E-04,-1.49855E-01
-1.0835760E-04,-1.51809E-01
-1.0834200E-04,-1.54738E-01
-1.0832640E-04,-1.52785E-01
-1.0831080E-04,-1.54738E-01
-1.0829520E-04,-1.55715E-01
-1.0827960E-04,-1.51809E-01
-1.0826400E-04,-1.53762E-01
-1.0824840E-04,-1.51809E-01
-1.0823280E-04,-1.50832E-01
-1.0821720E-04,-1.50832E-01
-1.0820160E-04,-1.53762E-01
-1.0818600E-04,-1.52785E-01
-1.0817040E-04,-1.51809E-01
-1.0815480E-04,-1.52785E-01
-1.0813920E-04,-1.51809E-01
-1.0812360E-04,-1.50832E-01
-1.0810800E-04,-1.53762E-01
-1.0809240E-04,-1.49855E-01
-1.0807680E-04,-1.52785E-01
-1.0806120E-04,-1.54738E-01
-1.0804560E-04,-1.53762E-01
-1.0803000E-04,-1.54738E-01
-1.0801440E-04,-1.53762E-01
-1.0799880E-04,-1.53762E-01
-1.0798320E-04,-1.53762E-01
-1.0796760E-04,-1.54738E-01
-1.0795200E-04,-1.51809E-01
-1.0793640E-04,-1.54738E-01
-1.0792080E-04,-1.52785E-01
-1.0790520E-04,-1.53762E-01
-1.0788960E-04,-1.51809E-01
-1.0787400E-04,-1.55715E-01
-1.0785840E-04,-1.51809E-01
-1.0784280E-04,-1.50832E-01
-1.0782720E-04,-1.53762E-01
-1.0781160E-04,-1.53762E-01
-1.0779600E-04,-1.51809E-01
-1.0778040E-04,-1.54738E-01
-1.0776480E-04,-1.48879E-01
-1.0774920E-04,-1.52785E-01
-1.0773360E-04,-1.50832E-01
-1.0771800E-04,-1.55715E-01
-1.0770240E-04,-1.53762E-01
-1.0768680E-04,-1.51809E-01
-1.0767120E-04,-1.51809E-01
-1.0765560E-04,-1.55715E-01
-1.0764000E-04,-1.51809E-01
-1.0762440E-04,-1.53762E-01
-1.0760880E-04,-1.54738E-01
-1.0759320E-04,-1.51809E-01
-1.0757760E-04,-1.54738E-01
-1.0756200E-04,-1.52785E-01
-1.0754640E-04,-1.51809E-01
-1.0753080E-04,-1.53762E-01
-1.0751520E-04,-1.54738E-01
-1.0749960E-04,-1.54738E-01
-1.0748400E-04,-1.53762E-01
-1.0746840E-04,-1.51809E-01
-1.0745280E-04,-1.57668E-01
-1.0743720E-04,-1.52785E-01
-1.0742160E-04,-1.52785E-01
-1.0740600E-04,-1.50832E-01
-1.0739040E-04,-1.48879E-01
-1.0737480E-04,-1.56691E-01
-1.0735920E-04,-1.55715E-01
-1.0734360E-04,-1.56691E-01
-1.0732800E-04,-1.54738E-01
-1.0731240E-04,-1.50832E-01
-1.0729680E-04,-1.53762E-01
-1.0728120E-04,-1.51809E-01
-1.0726560E-04,-1.51809E-01
-1.0725000E-04,-1.51809E-01
-1.0723440E-04,-1.53762E-01
-1.0721880E-04,-1.52785E-01
-1.0720320E-04,-1.52785E-01
-1.0718760E-04,-1.52785E-01
-1.0717200E-04,-1.50832E-01
-1.0715640E-04,-1.51809E-01
-1.0714080E-04,-1.53762E-01
-1.0712520E-04,-1.50832E-01
-1.0710960E-04,-1.49855E-01
-1.0709400E-04,-1.52785E-01
-1.0707840E-04,-1.51809E-01
-1.0706280E-04,-1.53762E-01
-1.0704720E-04,-1.49855E-01
-1.0703160E-04,-1.53762E-01
-1.0701600E-04,-1.55715E-01
-1.0700040E-04,-1.50832E-01
-1.0698480E-04,-1.52785E-01
-1.0696920E-04,-1.48879E-01
-1.0695360E-04,-1.51809E-01
-1.0693800E-04,-1.51809E-01
-1.0692240E-04,-1.54738E-01
-1.0690680E-04,-1.52785E-01
-1.0689120E-04,-1.51809E-01
-1.0687560E-04,-1.50832E-01
-1.0686000E-04,-1.50832E-01
-1.0684440E-04,-1.52785E-01
-1.0682880E-04,-1.52785E-01
-1.0681320E-04,-1.49855E-01
-1.0679760E-04,-1.51809E-01
-1.0678200E-04,-1.48879E-01
-1.0676640E-04,-1.53762E-01
-1.0675080E-04,-1.49855E-01
-1.0673520E-04,-1.50832E-01
-1.0671960E-04,-1.52785E-01
-1.0670400E-04,-1.48879E-01
-1.0668840E-04,-1.50832E-01
-1.0667280E-04,-1.51809E-01
-1.0665720E-04,-1.48879E-01
-1.0664160E-04,-1.52785E-01
-1.0662600E-04,-1.49855E-01
-1.0661040E-04,-1.47902E-01
-1.0659480E-04,-1.50832E-01
-1.0657920E-04,-1.54738E-01
-1.0656360E-04,-1.55715E-01
-1.0654800E-04,-1.51809E-01
-1.0653240E-04,-1.50832E-01
-1.0651680E-04,-1.49855E-01
-1.0650120E-04,-1.51809E-01
-1.0648560E-04,-1.48879E-01
-1.0647000E-04,-1.54738E-01
-1.0645440E-04,-1.54738E-01
-1.0643880E-04,-1.47902E-01
-1.0642320E-04,-1.51809E-01
-1.0640760E-04,-1.49855E-01
-1.0639200E-04,-1.51809E-01
-1.0637640E-04,-1.49855E-01
-1.0636080E-04,-1.51809E-01
-1.0634520E-04,-1.53762E-01
-1.0632960E-04,-1.50832E-01
-1.0631400E-04,-1.53762E-01
-1.0629840E-04,-1.52785E-01
-1.0628280E-04,-1.50832E-01
-1.0626720E-04,-1.51809E-01
-1.0625160E-04,-1.50832E-01
-1.0623600E-04,-1.51809E-01
-1.0622040E-04,-1.54738E-01
-1.0620480E-04,-1.50832E-01
-1.0618920E-04,-1.54738E-01
-1.0617360E-04,-1.47902E-01
-1.0615800E-04,-1.51809E-01
-1.0614240E-04,-1.52785E-01
-1.0612680E-04,-1.49855E-01
-1.0611120E-04,-1.51809E-01
-1.0609560E-04,-1.50832E-01
-1.0608000E-04,-1.52785E-01
-1.0606440E-04,-1.49855E-01
-1.0604880E-04,-1.52785E-01
-1.0603320E-04,-1.49855E-01
-1.0601760E-04,-1.48879E-01
-1.0600200E-04,-1.51809E-01
-1.0598640E-04,-1.50832E-01
-1.0597080E-04,-1.54738E-01
-1.0595520E-04,-1.51809E-01
-1.0593960E-04,-1.53762E-01
-1.0592400E-04,-1.50832E-01
-1.0590840E-04,-1.52785E-01
-1.0589280E-04,-1.50832E-01
-1.0587720E-04,-1.50832E-01
-1.0586160E-04,-1.50832E-01
-1.0584600E-04,-1.47902E-01
-1.0583040E-04,-1.50832E-01
-1.0581480E-04,-1.52785E-01
-1.0579920E-04,-1.50832E-01
-1.0578360E-04,-1.52785E-01
-1.0576800E-04,-1.52785E-01
-1.0575240E-04,-1.50832E-01
-1.0573680E-04,-1.48879E-01
-1.0572120E-04,-1.49855E-01
-1.0570560E-04,-1.51809E-01
-1.0569000E-04,-1.46926E-01
-1.0567440E-04,-1.51809E-01
-1.0565880E-04,-1.51809E-01
-1.0564320E-04,-1.49855E-01
-1.0562760E-04,-1.48879E-01
-1.0561200E-04,-1.51809E-01
-1.0559640E-04,-1.50832E-01
-1.0558080E-04,-1.54738E-01
-1.0556520E-04,-1.50832E-01
-1.0554960E-04,-1.49855E-01
-1.0553400E-04,-1.50832E-01
-1.0551840E-04,-1.50832E-01
-1.0550280E-04,-1.48879E-01
-1.0548720E-04,-1.49855E-01
-1.0547160E-04,-1.48879E-01
-1.0545600E-04,-1.48879E-01
-1.0544040E-04,-1.52785E-01
-1.0542480E-04,-1.48879E-01
-1.0540920E-04,-1.51809E-01
-1.0539360E-04,-1.49855E-01
-1.0537800E-04,-1.51809E-01
-1.0536240E-04,-1.51809E-01
-1.0534680E-04,-1.46926E-01
-1.0533120E-04,-1.50832E-01
-1.0531560E-04,-1.49855E-01
-1.0530000E-04,-1.48879E-01
-1.0528440E-04,-1.51809E-01
-1.0526880E-04,-1.48879E-01
-1.0525320E-04,-1.56691E-01
-1.0523760E-04,-1.45949E-01
-1.0522200E-04,-1.51809E-01
-1.0520640E-04,-1.49855E-01
-1.0519080E-04,-1.48879E-01
-1.0517520E-04,-1.51809E-01
-1.0515960E-04,-1.49855E-01
-1.0514400E-04,-1.44973E-01
-1.0512840E-04,-1.53762E-01
-1.0511280E-04,-1.48879E-01
-1.0509720E-04,-1.52785E-01
-1.0508160E-04,-1.49855E-01
-1.0506600E-04,-1.52785E-01
-1.0505040E-04,-1.53762E-01
-1.0503480E-04,-1.49855E-01
-1.0501920E-04,-1.54738E-01
-1.0500360E-04,-1.48879E-01
-1.0498800E-04,-1.46926E-01
-1.0497240E-04,-1.51809E-01
