in s,C2 in V
2.2532856E-03,6.49414E-01
2.2532864E-03,6.39648E-01
2.2532872E-03,6.68945E-01
2.2532880E-03,6.39648E-01
2.2532888E-03,6.49414E-01
2.2532896E-03,6.78711E-01
2.2532904E-03,6.39648E-01
2.2532912E-03,6.78711E-01
2.2532920E-03,6.20117E-01
2.2532928E-03,6.39648E-01
2.2532936E-03,6.49414E-01
2.2532944E-03,6.59180E-01
2.2532952E-03,6.59180E-01
2.2532960E-03,6.59180E-01
2.2532968E-03,6.59180E-01
2.2532976E-03,6.59180E-01
2.2532984E-03,6.10352E-01
2.2532992E-03,6.49414E-01
2.2533000E-03,6.68945E-01
2.2533008E-03,6.49414E-01
2.2533016E-03,6.49414E-01
2.2533024E-03,6.49414E-01
2.2533032E-03,5.90820E-01
2.2533040E-03,6.39648E-01
2.2533048E-03,6.10352E-01
2.2533056E-03,6.20117E-01
2.2533064E-03,6.29883E-01
2.2533072E-03,6.39648E-01
2.2533080E-03,6.10352E-01
2.2533088E-03,6.10352E-01
2.2533096E-03,5.90820E-01
2.2533104E-03,6.20117E-01
2.2533112E-03,6.49414E-01
2.2533120E-03,5.90820E-01
2.2533128E-03,6.39648E-01
2.2533136E-03,6.29883E-01
2.2533144E-03,6.20117E-01
2.2533152E-03,6.10352E-01
2.2533160E-03,6.10352E-01
2.2533168E-03,6.29883E-01
2.2533176E-03,5.81055E-01
2.2533184E-03,6.10352E-01
2.2533192E-03,6.29883E-01
2.2533200E-03,6.39648E-01
2.2533208E-03,5.90820E-01
2.2533216E-03,6.00586E-01
2.2533224E-03,5.81055E-01
2.2533232E-03,6.20117E-01
2.2533240E-03,6.20117E-01
2.2533248E-03,5.81055E-01
2.2533256E-03,6.00586E-01
2.2533264E-03,6.10352E-01
2.2533272E-03,6.10352E-01
2.2533280E-03,5.90820E-01
2.2533288E-03,6.10352E-01
2.2533296E-03,5.81055E-01
2.2533304E-03,5.71289E-01
2.2533312E-03,6.10352E-01
2.2533320E-03,6.10352E-01
2.2533328E-03,6.20117E-01
2.2533336E-03,5.90820E-01
2.2533344E-03,5.81055E-01
2.2533352E-03,5.61523E-01
2.2533360E-03,5.81055E-01
2.2533368E-03,6.10352E-01
2.2533376E-03,6.00586E-01
2.2533384E-03,6.20117E-01
2.2533392E-03,5.81055E-01
2.2533400E-03,5.51758E-01
2.2533408E-03,5.81055E-01
2.2533416E-03,5.90820E-01
2.2533424E-03,5.71289E-01
2.2533432E-03,5.61523E-01
2.2533440E-03,5.51758E-01
2.2533448E-03,5.90820E-01
2.2533456E-03,5.41992E-01
2.2533464E-03,5.41992E-01
2.2533472E-03,5.90820E-01
2.2533480E-03,5.90820E-01
2.2533488E-03,5.61523E-01
2.2533496E-03,5.71289E-01
2.2533504E-03,5.51758E-01
2.2533512E-03,5.81055E-01
2.2533520E-03,5.41992E-01
2.2533528E-03,5.90820E-01
2.2533536E-03,5.41992E-01
2.2533544E-03,5.71289E-01
2.2533552E-03,5.71289E-01
2.2533560E-03,5.51758E-01
2.2533568E-03,5.32227E-01
2.2533576E-03,5.41992E-01
2.2533584E-03,5.41992E-01
2.2533592E-03,5.51758E-01
2.2533600E-03,5.81055E-01
2.2533608E-03,5.51758E-01
2.2533616E-03,5.51758E-01
2.2533624E-03,5.51758E-01
2.2533632E-03,5.61523E-01
2.2533640E-03,5.32227E-01
2.2533648E-03,5.22461E-01
2.2533656E-03,5.22461E-01
2.2533664E-03,5.02930E-01
2.2533672E-03,5.61523E-01
2.2533680E-03,5.41992E-01
2.2533688E-03,5.41992E-01
2.2533696E-03,5.32227E-01
2.2533704E-03,5.71289E-01
2.2533712E-03,5.12695E-01
2.2533720E-03,5.32227E-01
2.2533728E-03,5.12695E-01
2.2533736E-03,5.61523E-01
2.2533744E-03,5.51758E-01
2.2533752E-03,5.41992E-01
2.2533760E-03,5.32227E-01
2.2533768E-03,4.73633E-01
2.2533776E-03,5.12695E-01
2.2533784E-03,5.02930E-01
2.2533792E-03,4.83398E-01
2.2533800E-03,5.12695E-01
2.2533808E-03,4.83398E-01
2.2533816E-03,5.02930E-01
2.2533824E-03,5.22461E-01
2.2533832E-03,5.22461E-01
2.2533840E-03,4.93164E-01
2.2533848E-03,5.22461E-01
2.2533856E-03,5.12695E-01
2.2533864E-03,5.02930E-01
2.2533872E-03,5.12695E-01
2.2533880E-03,5.02930E-01
2.2533888E-03,5.02930E-01
2.2533896E-03,5.02930E-01
2.2533904E-03,5.02930E-01
2.2533912E-03,4.93164E-01
2.2533920E-03,4.83398E-01
2.2533928E-03,5.32227E-01
2.2533936E-03,5.02930E-01
2.2533944E-03,5.22461E-01
2.2533952E-03,5.02930E-01
2.2533960E-03,4.83398E-01
2.2533968E-03,4.83398E-01
2.2533976E-03,4.63867E-01
2.2533984E-03,4.73633E-01
2.2533992E-03,4.93164E-01
2.2534000E-03,4.93164E-01
2.2534008E-03,4.63867E-01
2.2534016E-03,5.02930E-01
2.2534024E-03,5.02930E-01
2.2534032E-03,4.83398E-01
2.2534040E-03,4.93164E-01
2.2534048E-03,5.02930E-01
2.2534056E-03,4.63867E-01
2.2534064E-03,4.93164E-01
2.2534072E-03,4.73633E-01
2.2534080E-03,4.63867E-01
2.2534088E-03,5.02930E-01
2.2534096E-03,4.63867E-01
2.2534104E-03,4.73633E-01
2.2534112E-03,4.63867E-01
2.2534120E-03,4.54102E-01
2.2534128E-03,4.93164E-01
2.2534136E-03,4.73633E-01
2.2534144E-03,4.93164E-01
2.2534152E-03,4.34570E-01
2.2534160E-03,4.63867E-01
2.2534168E-03,4.63867E-01
2.2534176E-03,4.44336E-01
2.2534184E-03,5.02930E-01
2.2534192E-03,4.63867E-01
2.2534200E-03,4.44336E-01
2.2534208E-03,4.44336E-01
2.2534216E-03,4.44336E-01
2.2534224E-03,4.73633E-01
2.2534232E-03,4.63867E-01
2.2534240E-03,4.54102E-01
2.2534248E-03,4.63867E-01
2.2534256E-03,4.44336E-01
2.2534264E-03,4.34570E-01
2.2534272E-03,4.83398E-01
2.2534280E-03,4.34570E-01
2.2534288E-03,4.63867E-01
2.2534296E-03,4.34570E-01
2.2534304E-03,4.63867E-01
2.2534312E-03,4.34570E-01
2.2534320E-03,4.15039E-01
2.2534328E-03,4.24805E-01
2.2534336E-03,4.34570E-01
2.2534344E-03,4.63867E-01
2.2534352E-03,4.63867E-01
2.2534360E-03,4.54102E-01
2.2534368E-03,4.34570E-01
2.2534376E-03,4.15039E-01
2.2534384E-03,4.44336E-01
2.2534392E-03,4.24805E-01
2.2534400E-03,4.34570E-01
2.2534408E-03,4.34570E-01
2.2534416E-03,4.34570E-01
2.2534424E-03,4.05273E-01
2.2534432E-03,4.34570E-01
2.2534440E-03,4.34570E-01
2.2534448E-03,4.83398E-01
2.2534456E-03,4.24805E-01
2.2534464E-03,4.24805E-01
2.2534472E-03,4.24805E-01
2.2534480E-03,4.05273E-01
2.2534488E-03,4.15039E-01
2.2534496E-03,4.24805E-01
2.2534504E-03,4.05273E-01
2.2534512E-03,3.95508E-01
2.2534520E-03,4.15039E-01
2.2534528E-03,3.85742E-01
2.2534536E-03,3.75977E-01
2.2534544E-03,4.24805E-01
2.2534552E-03,4.05273E-01
2.2534560E-03,4.05273E-01
2.2534568E-03,4.54102E-01
2.2534576E-03,4.34570E-01
2.2534584E-03,4.34570E-01
2.2534592E-03,4.24805E-01
2.2534600E-03,3.56445E-01
2.2534608E-03,4.05273E-01
2.2534616E-03,3.95508E-01
2.2534624E-03,4.24805E-01
2.2534632E-03,4.24805E-01
2.2534640E-03,3.56445E-01
2.2534648E-03,3.95508E-01
2.2534656E-03,3.75977E-01
2.2534664E-03,3.95508E-01
2.2534672E-03,3.85742E-01
2.2534680E-03,3.95508E-01
2.2534688E-03,3.56445E-01
2.2534696E-03,3.85742E-01
2.2534704E-03,3.56445E-01
2.2534712E-03,3.85742E-01
2.2534720E-03,3.85742E-01
2.2534728E-03,3.95508E-01
2.2534736E-03,3.66211E-01
2.2534744E-03,3.75977E-01
2.2534752E-03,3.75977E-01
2.2534760E-03,3.75977E-01
2.2534768E-03,3.75977E-01
2.2534776E-03,3.56445E-01
2.2534784E-03,3.27148E-01
2.2534792E-03,3.66211E-01
2.2534800E-03,3.75977E-01
2.2534808E-03,3.75977E-01
2.2534816E-03,3.66211E-01
2.2534824E-03,3.95508E-01
2.2534832E-03,3.56445E-01
2.2534840E-03,3.66211E-01
2.2534848E-03,4.05273E-01
2.2534856E-03,3.56445E-01
2.2534864E-03,3.66211E-01
2.2534872E-03,3.56445E-01
2.2534880E-03,3.56445E-01
2.2534888E-03,3.66211E-01
2.2534896E-03,3.36914E-01
2.2534904E-03,3.56445E-01
2.2534912E-03,3.56445E-01
2.2534920E-03,3.17383E-01
2.2534928E-03,3.56445E-01
2.2534936E-03,3.66211E-01
2.2534944E-03,3.36914E-01
2.2534952E-03,3.85742E-01
2.2534960E-03,3.27148E-01
2.2534968E-03,3.85742E-01
2.2534976E-03,3.85742E-01
2.2534984E-03,3.27148E-01
2.2534992E-03,3.66211E-01
2.2535000E-03,3.36914E-01
2.2535008E-03,3.27148E-01
2.2535016E-03,3.36914E-01
2.2535024E-03,3.46680E-01
2.2535032E-03,3.17383E-01
2.2535040E-03,3.66211E-01
2.2535048E-03,3.36914E-01
2.2535056E-03,3.27148E-01
2.2535064E-03,3.36914E-01
2.2535072E-03,3.46680E-01
2.2535080E-03,3.46680E-01
2.2535088E-03,3.27148E-01
2.2535096E-03,3.27148E-01
2.2535104E-03,3.46680E-01
2.2535112E-03,3.07617E-01
2.2535120E-03,3.17383E-01
2.2535128E-03,3.27148E-01
2.2535136E-03,3.17383E-01
2.2535144E-03,2.97852E-01
2.2535152E-03,3.17383E-01
2.2535160E-03,3.17383E-01
2.2535168E-03,2.88086E-01
2.2535176E-03,3.27148E-01
2.2535184E-03,3.27148E-01
2.2535192E-03,3.27148E-01
2.2535200E-03,3.27148E-01
2.2535208E-03,2.78320E-01
2.2535216E-03,3.36914E-01
2.2535224E-03,2.88086E-01
2.2535232E-03,2.88086E-01
2.2535240E-03,2.97852E-01
2.2535248E-03,2.88086E-01
2.2535256E-03,3.07617E-01
2.2535264E-03,3.17383E-01
2.2535272E-03,3.07617E-01
2.2535280E-03,2.88086E-01
2.2535288E-03,2.97852E-01
2.2535296E-03,2.88086E-01
2.2535304E-03,2.68555E-01
2.2535312E-03,3.07617E-01
2.2535320E-03,2.97852E-01
2.2535328E-03,2.88086E-01
2.2535336E-03,2.88086E-01
2.2535344E-03,2.68555E-01
2.2535352E-03,2.68555E-01
2.2535360E-03,2.78320E-01
2.2535368E-03,2.88086E-01
2.2535376E-03,2.68555E-01
2.2535384E-03,2.78320E-01
2.2535392E-03,2.88086E-01
2.2535400E-03,2.68555E-01
2.2535408E-03,2.97852E-01
2.2535416E-03,3.17383E-01
2.2535424E-03,2.78320E-01
2.2535432E-03,2.78320E-01
2.2535440E-03,2.78320E-01
2.2535448E-03,2.78320E-01
2.2535456E-03,2.88086E-01
2.2535464E-03,3.07617E-01
2.2535472E-03,2.88086E-01
2.2535480E-03,2.29492E-01
2.2535488E-03,2.58789E-01
2.2535496E-03,2.88086E-01
2.2535504E-03,2.78320E-01
2.2535512E-03,2.49023E-01
2.2535520E-03,2.29492E-01
2.2535528E-03,2.49023E-01
2.2535536E-03,2.78320E-01
2.2535544E-03,2.58789E-01
2.2535552E-03,2.49023E-01
2.2535560E-03,2.39258E-01
2.2535568E-03,2.49023E-01
2.2535576E-03,2.29492E-01
2.2535584E-03,2.88086E-01
2.2535592E-03,2.88086E-01
2.2535600E-03,2.39258E-01
2.2535608E-03,2.39258E-01
2.2535616E-03,2.29492E-01
2.2535624E-03,2.49023E-01
2.2535632E-03,2.29492E-01
2.2535640E-03,2.58789E-01
2.2535648E-03,2.39258E-01
2.2535656E-03,2.49023E-01
2.2535664E-03,2.68555E-01
2.2535672E-03,2.58789E-01
2.2535680E-03,2.39258E-01
2.2535688E-03,2.00195E-01
2.2535696E-03,2.39258E-01
2.2535704E-03,2.88086E-01
2.2535712E-03,2.58789E-01
2.2535720E-03,2.39258E-01
2.2535728E-03,2.49023E-01
2.2535736E-03,2.49023E-01
2.2535744E-03,2.19727E-01
2.2535752E-03,2.49023E-01
2.2535760E-03,2.00195E-01
2.2535768E-03,2.29492E-01
2.2535776E-03,2.09961E-01
2.2535784E-03,2.49023E-01
2.2535792E-03,2.39258E-01
2.2535800E-03,2.09961E-01
2.2535808E-03,1.90430E-01
2.2535816E-03,1.80664E-01
2.2535824E-03,2.19727E-01
2.2535832E-03,2.19727E-01
2.2535840E-03,1.70898E-01
2.2535848E-03,2.09961E-01
2.2535856E-03,2.19727E-01
2.2535864E-03,2.19727E-01
2.2535872E-03,1.90430E-01
2.2535880E-03,2.00195E-01
2.2535888E-03,1.90430E-01
2.2535896E-03,2.29492E-01
2.2535904E-03,2.00195E-01
2.2535912E-03,2.00195E-01
2.2535920E-03,1.80664E-01
2.2535928E-03,2.29492E-01
2.2535936E-03,1.90430E-01
2.2535944E-03,1.90430E-01
2.2535952E-03,2.00195E-01
2.2535960E-03,1.80664E-01
2.2535968E-03,1.80664E-01
2.2535976E-03,2.00195E-01
2.2535984E-03,2.00195E-01
2.2535992E-03,2.00195E-01
2.2536000E-03,1.61133E-01
2.2536008E-03,1.80664E-01
2.2536016E-03,2.00195E-01
2.2536024E-03,1.90430E-01
2.2536032E-03,1.80664E-01
2.2536040E-03,1.90430E-01
2.2536048E-03,1.90430E-01
2.2536056E-03,1.61133E-01
2.2536064E-03,2.00195E-01
2.2536072E-03,1.61133E-01
2.2536080E-03,1.70898E-01
2.2536088E-03,1.61133E-01
2.2536096E-03,1.80664E-01
2.2536104E-03,1.80664E-01
2.2536112E-03,1.90430E-01
2.2536120E-03,2.00195E-01
2.2536128E-03,1.61133E-01
2.2536136E-03,1.70898E-01
2.2536144E-03,1.61133E-01
2.2536152E-03,1.61133E-01
2.2536160E-03,1.80664E-01
2.2536168E-03,1.70898E-01
2.2536176E-03,1.61133E-01
2.2536184E-03,1.51367E-01
2.2536192E-03,1.41602E-01
2.2536200E-03,1.51367E-01
2.2536208E-03,1.61133E-01
2.2536216E-03,1.70898E-01
2.2536224E-03,1.61133E-01
2.2536232E-03,1.51367E-01
2.2536240E-03,1.41602E-01
2.2536248E-03,1.12305E-01
2.2536256E-03,1.41602E-01
2.2536264E-03,1.70898E-01
2.2536272E-03,1.41602E-01
2.2536280E-03,1.12305E-01
2.2536288E-03,1.51367E-01
2.2536296E-03,1.70898E-01
2.2536304E-03,1.31836E-01
2.2536312E-03,1.80664E-01
2.2536320E-03,1.31836E-01
2.2536328E-03,1.41602E-01
2.2536336E-03,1.41602E-01
2.2536344E-03,1.51367E-01
2.2536352E-03,1.22070E-01
2.2536360E-03,1.51367E-01
2.2536368E-03,1.61133E-01
2.2536376E-03,1.02539E-01
2.2536384E-03,1.31836E-01
2.2536392E-03,1.31836E-01
2.2536400E-03,1.31836E-01
2.2536408E-03,1.12305E-01
2.2536416E-03,1.41602E-01
2.2536424E-03,1.70898E-01
2.2536432E-03,1.22070E-01
2.2536440E-03,8.30078E-02
2.2536448E-03,1.12305E-01
2.2536456E-03,1.02539E-01
2.2536464E-03,1.41602E-01
2.2536472E-03,1.41602E-01
2.2536480E-03,1.41602E-01
2.2536488E-03,1.12305E-01
2.2536496E-03,1.31836E-01
2.2536504E-03,1.02539E-01
2.2536512E-03,1.41602E-01
2.2536520E-03,9.27734E-02
2.2536528E-03,1.22070E-01
2.2536536E-03,1.22070E-01
2.2536544E-03,1.12305E-01
2.2536552E-03,1.12305E-01
2.2536560E-03,8.30078E-02
2.2536568E-03,1.02539E-01
2.2536576E-03,1.12305E-01
2.2536584E-03,8.30078E-02
2.2536592E-03,1.02539E-01
2.2536600E-03,1.02539E-01
2.2536608E-03,9.27734E-02
2.2536616E-03,1.22070E-01
2.2536624E-03,9.27734E-02
2.2536632E-03,9.27734E-02
2.2536640E-03,9.27734E-02
2.2536648E-03,7.32422E-02
2.2536656E-03,1.02539E-01
2.2536664E-03,7.32422E-02
2.2536672E-03,1.22070E-01
2.2536680E-03,6.34766E-02
2.2536688E-03,5.37109E-02
2.2536696E-03,8.30078E-02
2.2536704E-03,7.32422E-02
2.2536712E-03,8.30078E-02
2.2536720E-03,1.12305E-01
2.2536728E-03,6.34766E-02
2.2536736E-03,9.27734E-02
2.2536744E-03,7.32422E-02
2.2536752E-03,1.02539E-01
2.2536760E-03,6.34766E-02
2.2536768E-03,6.34766E-02
2.2536776E-03,5.37109E-02
2.2536784E-03,8.30078E-02
2.2536792E-03,6.34766E-02
2.2536800E-03,4.39453E-02
2.2536808E-03,5.37109E-02
2.2536816E-03,8.30078E-02
2.2536824E-03,6.34766E-02
2.2536832E-03,3.41797E-02
2.2536840E-03,7.32422E-02
2.2536848E-03,6.34766E-02
2.2536856E-03,3.41797E-02
2.2536864E-03,4.39453E-02
2.2536872E-03,7.32422E-02
2.2536880E-03,8.30078E-02
2.2536888E-03,3.41797E-02
2.2536896E-03,4.39453E-02
2.2536904E-03,3.41797E-02
2.2536912E-03,5.37109E-02
2.2536920E-03,4.39453E-02
2.2536928E-03,4.88281E-03
2.2536936E-03,3.41797E-02
2.2536944E-03,5.37109E-02
2.2536952E-03,3.41797E-02
2.2536960E-03,5.37109E-02
2.2536968E-03,3.41797E-02
2.2536976E-03,3.41797E-02
2.2536984E-03,3.41797E-02
2.2536992E-03,3.41797E-02
2.2537000E-03,2.44141E-02
2.2537008E-03,2.44141E-02
2.2537016E-03,4.39453E-02
2.2537024E-03,2.44141E-02
2.2537032E-03,4.39453E-02
2.2537040E-03,2.44141E-02
2.2537048E-03,3.41797E-02
2.2537056E-03,3.41797E-02
2.2537064E-03,2.44141E-02
2.2537072E-03,2.44141E-02
2.2537080E-03,1.46484E-02
2.2537088E-03,2.44141E-02
2.2537096E-03,-2.44141E-02
2.2537104E-03,-2.44141E-02
2.2537112E-03,2.44141E-02
2.2537120E-03,2.44141E-02
2.2537128E-03,2.44141E-02
2.2537136E-03,3.41797E-02
2.2537144E-03,-1.46484E-02
2.2537152E-03,4.88281E-03
2.2537160E-03,2.44141E-02
2.2537168E-03,4.88281E-03
2.2537176E-03,4.39453E-02
2.2537184E-03,2.44141E-02
2.2537192E-03,3.41797E-02
2.2537200E-03,-2.44141E-02
2.2537208E-03,-2.44141E-02
2.2537216E-03,1.46484E-02
2.2537224E-03,1.46484E-02
2.2537232E-03,-3.41797E-02
2.2537240E-03,-4.88281E-03
2.2537248E-03,-4.88281E-03
2.2537256E-03,-4.88281E-03
2.2537264E-03,2.44141E-02
2.2537272E-03,-2.44141E-02
2.2537280E-03,1.46484E-02
2.2537288E-03,-3.41797E-02
2.2537296E-03,-4.88281E-03
2.2537304E-03,-4.88281E-03
2.2537312E-03,-1.46484E-02
2.2537320E-03,-2.44141E-02
2.2537328E-03,-5.37109E-02
2.2537336E-03,-2.44141E-02
2.2537344E-03,-4.88281E-03
2.2537352E-03,4.88281E-03
2.2537360E-03,-2.44141E-02
2.2537368E-03,-3.41797E-02
2.2537376E-03,-4.88281E-03
2.2537384E-03,-4.88281E-03
2.2537392E-03,-2.44141E-02
2.2537400E-03,-4.39453E-02
2.2537408E-03,-2.44141E-02
2.2537416E-03,-4.39453E-02
2.2537424E-03,-3.41797E-02
2.2537432E-03,-3.41797E-02
2.2537440E-03,-3.41797E-02
2.2537448E-03,-4.88281E-03
2.2537456E-03,-5.37109E-02
2.2537464E-03,-4.39453E-02
2.2537472E-03,-2.44141E-02
2.2537480E-03,-2.44141E-02
2.2537488E-03,-7.32422E-02
2.2537496E-03,-1.46484E-02
2.2537504E-03,-4.39453E-02
2.2537512E-03,-4.88281E-03
2.2537520E-03,-4.39453E-02
2.2537528E-03,-3.41797E-02
2.2537536E-03,-5.37109E-02
2.2537544E-03,-4.39453E-02
2.2537552E-03,-3.41797E-02
2.2537560E-03,-3.41797E-02
2.2537568E-03,-3.41797E-02
2.2537576E-03,-6.34766E-02
2.2537584E-03,-3.41797E-02
2.2537592E-03,-4.39453E-02
2.2537600E-03,-6.34766E-02
2.2537608E-03,-8.30078E-02
2.2537616E-03,-4.88281E-03
2.2537624E-03,-7.32422E-02
2.2537632E-03,-1.02539E-01
2.2537640E-03,-2.44141E-02
2.2537648E-03,-6.34766E-02
2.2537656E-03,-8.30078E-02
2.2537664E-03,-4.39453E-02
2.2537672E-03,-8.30078E-02
2.2537680E-03,-7.32422E-02
2.2537688E-03,-1.02539E-01
2.2537696E-03,-7.32422E-02
2.2537704E-03,-1.02539E-01
2.2537712E-03,-6.34766E-02
2.2537720E-03,-7.32422E-02
2.2537728E-03,-7.32422E-02
2.2537736E-03,-1.02539E-01
2.2537744E-03,-6.34766E-02
2.2537752E-03,-8.30078E-02
2.2537760E-03,-9.27734E-02
2.2537768E-03,-9.27734E-02
2.2537776E-03,-8.30078E-02
2.2537784E-03,-1.12305E-01
2.2537792E-03,-1.02539E-01
2.2537800E-03,-8.30078E-02
2.2537808E-03,-1.02539E-01
2.2537816E-03,-1.12305E-01
2.2537824E-03,-7.32422E-02
2.2537832E-03,-7.32422E-02
2.2537840E-03,-1.02539E-01
2.2537848E-03,-7.32422E-02
2.2537856E-03,-8.30078E-02
2.2537864E-03,-1.12305E-01
2.2537872E-03,-6.34766E-02
2.2537880E-03,-1.12305E-01
2.2537888E-03,-9.27734E-02
2.2537896E-03,-1.12305E-01
2.2537904E-03,-1.02539E-01
2.2537912E-03,-1.12305E-01
2.2537920E-03,-1.12305E-01
2.2537928E-03,-9.27734E-02
2.2537936E-03,-1.12305E-01
2.2537944E-03,-1.12305E-01
2.2537952E-03,-1.41602E-01
2.2537960E-03,-9.27734E-02
2.2537968E-03,-1.12305E-01
2.2537976E-03,-1.02539E-01
2.2537984E-03,-1.12305E-01
2.2537992E-03,-1.12305E-01
2.2538000E-03,-1.22070E-01
2.2538008E-03,-1.12305E-01
2.2538016E-03,-1.02539E-01
2.2538024E-03,-1.02539E-01
2.2538032E-03,-1.41602E-01
2.2538040E-03,-1.41602E-01
2.2538048E-03,-1.31836E-01
2.2538056E-03,-1.02539E-01
2.2538064E-03,-1.41602E-01
2.2538072E-03,-1.12305E-01
2.2538080E-03,-1.22070E-01
2.2538088E-03,-9.27734E-02
2.2538096E-03,-1.31836E-01
2.2538104E-03,-1.12305E-01
2.2538112E-03,-1.41602E-01
2.2538120E-03,-1.12305E-01
2.2538128E-03,-1.12305E-01
2.2538136E-03,-1.31836E-01
2.2538144E-03,-1.02539E-01
2.2538152E-03,-1.12305E-01
2.2538160E-03,-1.61133E-01
2.2538168E-03,-1.41602E-01
2.2538176E-03,-1.61133E-01
2.2538184E-03,-1.70898E-01
2.2538192E-03,-1.41602E-01
2.2538200E-03,-1.41602E-01
2.2538208E-03,-1.12305E-01
2.2538216E-03,-1.41602E-01
2.2538224E-03,-1.31836E-01
2.2538232E-03,-1.70898E-01
2.2538240E-03,-1.70898E-01
2.2538248E-03,-1.31836E-01
2.2538256E-03,-1.41602E-01
2.2538264E-03,-1.61133E-01
2.2538272E-03,-1.61133E-01
2.2538280E-03,-1.22070E-01
2.2538288E-03,-1.70898E-01
2.2538296E-03,-1.51367E-01
2.2538304E-03,-1.70898E-01
2.2538312E-03,-1.41602E-01
2.2538320E-03,-1.80664E-01
2.2538328E-03,-1.41602E-01
2.2538336E-03,-1.70898E-01
2.2538344E-03,-1.70898E-01
2.2538352E-03,-1.80664E-01
2.2538360E-03,-1.61133E-01
2.2538368E-03,-1.61133E-01
2.2538376E-03,-1.90430E-01
2.2538384E-03,-2.09961E-01
2.2538392E-03,-2.00195E-01
2.2538400E-03,-1.80664E-01
2.2538408E-03,-1.90430E-01
2.2538416E-03,-1.90430E-01
2.2538424E-03,-1.80664E-01
2.2538432E-03,-1.90430E-01
2.2538440E-03,-1.70898E-01
2.2538448E-03,-1.80664E-01
2.2538456E-03,-1.61133E-01
2.2538464E-03,-1.41602E-01
2.2538472E-03,-1.90430E-01
2.2538480E-03,-1.70898E-01
2.2538488E-03,-2.09961E-01
2.2538496E-03,-2.00195E-01
2.2538504E-03,-2.00195E-01
2.2538512E-03,-1.70898E-01
2.2538520E-03,-1.90430E-01
2.2538528E-03,-2.09961E-01
2.2538536E-03,-1.61133E-01
2.2538544E-03,-1.90430E-01
2.2538552E-03,-2.39258E-01
2.2538560E-03,-2.00195E-01
2.2538568E-03,-2.09961E-01
2.2538576E-03,-2.09961E-01
2.2538584E-03,-1.90430E-01
2.2538592E-03,-2.09961E-01
2.2538600E-03,-1.80664E-01
2.2538608E-03,-2.29492E-01
2.2538616E-03,-2.00195E-01
2.2538624E-03,-2.00195E-01
2.2538632E-03,-2.19727E-01
2.2538640E-03,-2.39258E-01
2.2538648E-03,-2.00195E-01
2.2538656E-03,-2.09961E-01
2.2538664E-03,-2.00195E-01
2.2538672E-03,-2.00195E-01
2.2538680E-03,-2.09961E-01
2.2538688E-03,-2.29492E-01
2.2538696E-03,-2.39258E-01
2.2538704E-03,-2.49023E-01
2.2538712E-03,-2.49023E-01
2.2538720E-03,-2.00195E-01
2.2538728E-03,-2.09961E-01
2.2538736E-03,-2.49023E-01
2.2538744E-03,-2.39258E-01
2.2538752E-03,-2.29492E-01
2.2538760E-03,-2.19727E-01
2.2538768E-03,-1.90430E-01
2.2538776E-03,-2.29492E-01
2.2538784E-03,-2.29492E-01
2.2538792E-03,-2.29492E-01
2.2538800E-03,-2.39258E-01
2.2538808E-03,-2.39258E-01
2.2538816E-03,-2.78320E-01
2.2538824E-03,-2.39258E-01
2.2538832E-03,-2.49023E-01
2.2538840E-03,-2.68555E-01
2.2538848E-03,-2.68555E-01
2.2538856E-03,-2.58789E-01
2.2538864E-03,-2.49023E-01
2.2538872E-03,-2.58789E-01
2.2538880E-03,-2.19727E-01
2.2538888E-03,-2.58789E-01
2.2538896E-03,-2.78320E-01
2.2538904E-03,-2.39258E-01
2.2538912E-03,-2.68555E-01
2.2538920E-03,-2.29492E-01
2.2538928E-03,-2.49023E-01
2.2538936E-03,-2.58789E-01
2.2538944E-03,-2.39258E-01
2.2538952E-03,-2.29492E-01
2.2538960E-03,-2.58789E-01
2.2538968E-03,-2.68555E-01
2.2538976E-03,-2.88086E-01
2.2538984E-03,-2.68555E-01
2.2538992E-03,-2.58789E-01
2.2539000E-03,-2.58789E-01
2.2539008E-03,-2.78320E-01
2.2539016E-03,-2.68555E-01
2.2539024E-03,-2.78320E-01
2.2539032E-03,-2.68555E-01
2.2539040E-03,-2.88086E-01
2.2539048E-03,-2.78320E-01
2.2539056E-03,-2.58789E-01
2.2539064E-03,-2.68555E-01
2.2539072E-03,-2.49023E-01
2.2539080E-03,-2.78320E-01
2.2539088E-03,-2.97852E-01
2.2539096E-03,-2.88086E-01
2.2539104E-03,-2.58789E-01
2.2539112E-03,-2.78320E-01
2.2539120E-03,-3.07617E-01
2.2539128E-03,-3.17383E-01
2.2539136E-03,-2.88086E-01
2.2539144E-03,-3.17383E-01
2.2539152E-03,-2.58789E-01
2.2539160E-03,-2.78320E-01
2.2539168E-03,-2.49023E-01
2.2539176E-03,-2.78320E-01
2.2539184E-03,-2.68555E-01
2.2539192E-03,-2.97852E-01
2.2539200E-03,-2.88086E-01
2.2539208E-03,-2.78320E-01
2.2539216E-03,-3.27148E-01
2.2539224E-03,-2.88086E-01
2.2539232E-03,-2.97852E-01
2.2539240E-03,-2.78320E-01
2.2539248E-03,-3.27148E-01
2.2539256E-03,-3.17383E-01
2.2539264E-03,-3.27148E-01
2.2539272E-03,-2.78320E-01
2.2539280E-03,-3.36914E-01
2.2539288E-03,-2.97852E-01
2.2539296E-03,-3.07617E-01
2.2539304E-03,-2.97852E-01
